4151;camion;FALSE;FALSE;este
3968;auto;FALSE;FALSE;este
8405;omnibus;FALSE;FALSE;este
1104;auto;FALSE;FALSE;oeste
2344;omnibus;FALSE;FALSE;oeste
6367;auto;FALSE;FALSE;este
8288;moto;FALSE;FALSE;oeste
3722;camion;FALSE;FALSE;oeste
3392;auto;FALSE;FALSE;este
3149;auto;FALSE;FALSE;este
848;auto;FALSE;FALSE;este
5311;moto;FALSE;FALSE;oeste
4912;camion;FALSE;FALSE;oeste
5933;camion;FALSE;FALSE;oeste
738;moto;FALSE;FALSE;oeste
4462;moto;FALSE;FALSE;oeste
3375;moto;FALSE;FALSE;este
5656;auto;FALSE;FALSE;oeste
7686;omnibus;FALSE;FALSE;oeste
6533;auto;FALSE;FALSE;oeste
3950;auto;FALSE;FALSE;oeste
2347;auto;FALSE;FALSE;oeste
5235;camion;FALSE;FALSE;este
1225;auto;FALSE;FALSE;este
3552;moto;FALSE;FALSE;este
5923;auto;FALSE;FALSE;oeste
1887;omnibus;FALSE;FALSE;este
1588;omnibus;FALSE;FALSE;este
571;moto;FALSE;FALSE;este
6755;camion;FALSE;FALSE;este
6340;omnibus;FALSE;FALSE;oeste
7568;moto;FALSE;FALSE;este
2207;camion;FALSE;FALSE;oeste
6126;moto;FALSE;FALSE;este
3119;moto;FALSE;FALSE;este
4277;auto;FALSE;FALSE;oeste
5188;auto;FALSE;FALSE;oeste
634;moto;FALSE;FALSE;este
1729;moto;FALSE;FALSE;oeste
4539;auto;FALSE;FALSE;este
3092;camion;FALSE;FALSE;este
2368;omnibus;TRUE;FALSE;este
7100;omnibus;FALSE;FALSE;oeste
5420;auto;FALSE;FALSE;este
3311;auto;FALSE;FALSE;oeste
2666;omnibus;FALSE;FALSE;oeste
184;auto;FALSE;FALSE;este
7652;auto;FALSE;FALSE;este
3425;camion;FALSE;FALSE;este
6493;moto;FALSE;FALSE;oeste
7443;omnibus;FALSE;FALSE;oeste
7573;camion;FALSE;FALSE;oeste
6658;auto;FALSE;FALSE;este
879;camion;FALSE;FALSE;oeste
3259;auto;FALSE;FALSE;oeste
4691;omnibus;FALSE;FALSE;este
3715;camion;TRUE;FALSE;oeste
5651;camion;FALSE;FALSE;oeste
7291;auto;FALSE;FALSE;oeste
1497;moto;FALSE;FALSE;oeste
2896;omnibus;FALSE;FALSE;este
8249;moto;FALSE;FALSE;este
5282;camion;FALSE;FALSE;este
597;camion;FALSE;FALSE;oeste
7500;auto;FALSE;FALSE;oeste
5258;moto;FALSE;FALSE;oeste
4885;camion;FALSE;FALSE;este
3731;moto;FALSE;FALSE;este
7538;camion;FALSE;FALSE;oeste
3705;camion;FALSE;FALSE;este
3310;omnibus;FALSE;FALSE;oeste
498;auto;FALSE;FALSE;oeste
8248;camion;FALSE;FALSE;este
7206;auto;FALSE;FALSE;oeste
7716;omnibus;FALSE;FALSE;este
5584;auto;FALSE;FALSE;oeste
5346;omnibus;TRUE;FALSE;este
7402;auto;FALSE;FALSE;este
4356;omnibus;FALSE;FALSE;este
7137;moto;FALSE;FALSE;este
7283;camion;FALSE;FALSE;este
2689;auto;FALSE;FALSE;este
4090;camion;FALSE;FALSE;este
7480;auto;FALSE;FALSE;este
726;omnibus;FALSE;FALSE;este
7680;auto;FALSE;FALSE;oeste
1263;camion;FALSE;FALSE;este
5026;auto;TRUE;FALSE;oeste
5480;omnibus;FALSE;FALSE;este
6216;auto;FALSE;FALSE;oeste
4446;moto;FALSE;FALSE;oeste
12;auto;FALSE;FALSE;este
6543;omnibus;FALSE;FALSE;oeste
5238;auto;FALSE;FALSE;oeste
2926;camion;FALSE;FALSE;oeste
7191;omnibus;FALSE;FALSE;oeste
1187;auto;FALSE;FALSE;oeste
6444;moto;FALSE;FALSE;oeste
3931;camion;FALSE;FALSE;oeste
7265;omnibus;FALSE;FALSE;oeste
2545;moto;FALSE;FALSE;oeste
3972;moto;FALSE;FALSE;este
419;omnibus;FALSE;FALSE;oeste
3204;auto;FALSE;FALSE;este
5003;moto;FALSE;FALSE;este
7409;auto;FALSE;FALSE;este
4937;omnibus;TRUE;FALSE;este
2009;omnibus;FALSE;FALSE;oeste
1615;camion;FALSE;FALSE;oeste
7770;auto;FALSE;FALSE;oeste
2824;moto;FALSE;FALSE;este
5833;auto;FALSE;FALSE;este
7287;moto;FALSE;FALSE;oeste
8118;moto;FALSE;FALSE;este
269;omnibus;FALSE;FALSE;este
781;moto;FALSE;FALSE;este
6687;auto;FALSE;FALSE;este
4778;camion;FALSE;FALSE;este
6370;auto;FALSE;FALSE;oeste
8565;camion;FALSE;FALSE;este
8609;auto;FALSE;FALSE;oeste
2304;auto;FALSE;FALSE;este
979;auto;FALSE;FALSE;oeste
351;auto;FALSE;FALSE;oeste
8274;auto;FALSE;FALSE;este
4871;moto;FALSE;FALSE;oeste
5956;auto;FALSE;FALSE;este
3111;camion;FALSE;FALSE;este
3556;camion;FALSE;FALSE;oeste
2554;omnibus;FALSE;FALSE;este
5474;omnibus;FALSE;FALSE;este
665;moto;FALSE;FALSE;este
1387;auto;FALSE;FALSE;oeste
8513;auto;FALSE;FALSE;este
4417;camion;FALSE;FALSE;este
8154;omnibus;FALSE;FALSE;este
2976;auto;FALSE;FALSE;oeste
2793;omnibus;FALSE;FALSE;oeste
1524;camion;FALSE;FALSE;oeste
3068;auto;FALSE;FALSE;oeste
4018;auto;FALSE;FALSE;oeste
3567;auto;FALSE;FALSE;este
2846;camion;FALSE;FALSE;oeste
7036;moto;FALSE;FALSE;oeste
3751;omnibus;FALSE;FALSE;este
3851;auto;FALSE;FALSE;este
7690;auto;FALSE;FALSE;oeste
6820;auto;FALSE;FALSE;oeste
4287;omnibus;FALSE;FALSE;oeste
4841;auto;FALSE;FALSE;oeste
28;auto;TRUE;FALSE;oeste
3566;auto;FALSE;FALSE;este
3866;camion;FALSE;FALSE;oeste
5414;auto;FALSE;FALSE;este
7477;camion;FALSE;FALSE;oeste
5023;moto;FALSE;FALSE;oeste
417;moto;FALSE;FALSE;oeste
1627;auto;FALSE;FALSE;oeste
601;auto;FALSE;FALSE;oeste
3250;omnibus;FALSE;FALSE;este
2037;moto;FALSE;FALSE;oeste
7663;omnibus;FALSE;FALSE;oeste
7469;moto;FALSE;FALSE;oeste
5536;camion;FALSE;FALSE;este
2816;camion;FALSE;FALSE;este
4222;auto;FALSE;FALSE;oeste
7866;auto;FALSE;FALSE;este
1041;moto;FALSE;FALSE;oeste
884;auto;FALSE;FALSE;este
2393;moto;FALSE;FALSE;este
6469;camion;FALSE;FALSE;oeste
492;auto;FALSE;FALSE;este
7452;omnibus;FALSE;FALSE;este
6419;omnibus;FALSE;FALSE;este
1631;auto;FALSE;FALSE;oeste
610;omnibus;FALSE;FALSE;este
5025;moto;FALSE;FALSE;oeste
7276;omnibus;FALSE;FALSE;este
7411;auto;FALSE;FALSE;este
2884;auto;FALSE;FALSE;oeste
7707;moto;FALSE;FALSE;oeste
3052;omnibus;FALSE;FALSE;este
5451;moto;FALSE;FALSE;oeste
1095;omnibus;FALSE;FALSE;este
2380;camion;FALSE;FALSE;oeste
725;omnibus;FALSE;FALSE;este
2313;auto;FALSE;FALSE;este
2359;moto;FALSE;FALSE;oeste
2133;auto;FALSE;FALSE;este
7743;auto;FALSE;FALSE;oeste
5573;camion;FALSE;FALSE;este
8315;camion;FALSE;FALSE;este
549;auto;FALSE;FALSE;oeste
1873;moto;FALSE;FALSE;oeste
1517;moto;FALSE;FALSE;este
3079;moto;FALSE;FALSE;este
6333;omnibus;FALSE;FALSE;oeste
443;camion;FALSE;FALSE;oeste
6795;camion;FALSE;FALSE;oeste
4786;moto;FALSE;FALSE;oeste
1247;camion;FALSE;FALSE;este
6210;omnibus;TRUE;FALSE;oeste
6249;auto;FALSE;FALSE;este
5531;moto;FALSE;FALSE;este
1880;camion;FALSE;FALSE;este
5221;auto;FALSE;FALSE;este
7673;camion;FALSE;FALSE;este
4587;moto;FALSE;FALSE;este
4260;moto;FALSE;FALSE;este
2936;auto;FALSE;FALSE;este
8517;auto;FALSE;FALSE;oeste
947;omnibus;FALSE;FALSE;este
7932;camion;FALSE;FALSE;este
7201;camion;FALSE;FALSE;oeste
3834;omnibus;FALSE;FALSE;oeste
2194;moto;FALSE;FALSE;oeste
6626;omnibus;FALSE;FALSE;este
657;auto;FALSE;FALSE;oeste
3799;omnibus;FALSE;FALSE;este
2709;moto;FALSE;FALSE;oeste
8074;moto;FALSE;FALSE;este
5798;omnibus;FALSE;FALSE;este
7006;moto;FALSE;FALSE;este
2937;camion;FALSE;FALSE;este
7132;moto;FALSE;FALSE;este
7055;auto;FALSE;FALSE;este
2605;auto;FALSE;FALSE;oeste
6291;omnibus;FALSE;FALSE;este
8610;omnibus;FALSE;FALSE;oeste
6125;omnibus;FALSE;FALSE;este
3387;auto;FALSE;FALSE;oeste
4071;omnibus;FALSE;FALSE;este
7342;camion;FALSE;FALSE;oeste
2297;auto;FALSE;FALSE;oeste
8086;moto;FALSE;FALSE;este
3443;moto;FALSE;FALSE;este
7238;omnibus;FALSE;FALSE;este
2182;camion;FALSE;FALSE;este
7159;moto;FALSE;FALSE;este
1877;omnibus;FALSE;FALSE;oeste
1993;auto;FALSE;FALSE;este
1715;moto;FALSE;FALSE;este
8617;camion;FALSE;FALSE;este
7806;auto;FALSE;FALSE;este
4590;auto;FALSE;FALSE;oeste
1462;camion;FALSE;FALSE;este
221;omnibus;FALSE;FALSE;este
3782;camion;FALSE;FALSE;oeste
2671;moto;FALSE;FALSE;este
4480;moto;FALSE;FALSE;oeste
6109;omnibus;FALSE;FALSE;oeste
1385;auto;FALSE;FALSE;este
7549;camion;FALSE;FALSE;oeste
3400;camion;FALSE;FALSE;oeste
3163;moto;FALSE;FALSE;oeste
533;auto;FALSE;FALSE;oeste
7158;auto;TRUE;FALSE;este
2533;auto;FALSE;FALSE;este
6743;omnibus;FALSE;FALSE;este
5379;auto;FALSE;FALSE;oeste
1792;omnibus;FALSE;FALSE;este
5711;auto;FALSE;FALSE;oeste
4798;omnibus;TRUE;FALSE;oeste
5010;camion;FALSE;FALSE;este
1486;omnibus;FALSE;FALSE;oeste
5719;moto;FALSE;FALSE;oeste
3949;auto;FALSE;FALSE;este
2504;moto;FALSE;FALSE;este
2446;omnibus;FALSE;FALSE;este
4875;auto;FALSE;FALSE;este
293;camion;FALSE;FALSE;este
1758;omnibus;FALSE;FALSE;este
4152;camion;FALSE;FALSE;oeste
4140;camion;FALSE;FALSE;este
1756;auto;FALSE;FALSE;este
5985;auto;FALSE;FALSE;oeste
1827;omnibus;TRUE;FALSE;este
1704;auto;FALSE;FALSE;oeste
7420;auto;FALSE;FALSE;oeste
8285;auto;FALSE;FALSE;este
5214;auto;FALSE;FALSE;oeste
1204;camion;FALSE;FALSE;oeste
795;camion;FALSE;FALSE;este
8131;auto;FALSE;FALSE;este
955;camion;FALSE;FALSE;oeste
6896;auto;TRUE;FALSE;este
4494;camion;FALSE;FALSE;oeste
3790;auto;FALSE;FALSE;oeste
2117;auto;FALSE;FALSE;oeste
8480;auto;FALSE;FALSE;oeste
5137;omnibus;FALSE;FALSE;oeste
711;omnibus;FALSE;FALSE;oeste
7445;moto;FALSE;FALSE;este
1254;omnibus;FALSE;FALSE;oeste
1467;auto;FALSE;FALSE;oeste
1316;omnibus;FALSE;FALSE;este
6380;moto;FALSE;FALSE;oeste
106;auto;FALSE;FALSE;este
6123;camion;FALSE;FALSE;este
6441;camion;FALSE;FALSE;oeste
7749;camion;FALSE;FALSE;este
1175;auto;TRUE;FALSE;oeste
7668;auto;FALSE;FALSE;este
847;camion;FALSE;FALSE;oeste
6027;omnibus;FALSE;FALSE;oeste
2570;moto;FALSE;FALSE;este
8372;camion;FALSE;FALSE;oeste
2623;omnibus;FALSE;FALSE;oeste
8489;auto;FALSE;FALSE;oeste
7434;moto;FALSE;FALSE;oeste
2238;omnibus;FALSE;FALSE;oeste
3827;camion;FALSE;FALSE;este
193;moto;FALSE;FALSE;este
4051;moto;FALSE;FALSE;este
8145;omnibus;FALSE;FALSE;oeste
1215;omnibus;FALSE;FALSE;oeste
2640;omnibus;FALSE;FALSE;oeste
8116;auto;FALSE;FALSE;oeste
4283;moto;FALSE;FALSE;oeste
4638;auto;FALSE;FALSE;este
7542;auto;FALSE;FALSE;este
5493;auto;TRUE;FALSE;oeste
941;camion;FALSE;FALSE;este
1479;auto;FALSE;FALSE;este
5730;omnibus;FALSE;FALSE;oeste
4902;omnibus;FALSE;FALSE;este
1174;auto;FALSE;FALSE;oeste
645;omnibus;FALSE;FALSE;este
1140;omnibus;FALSE;FALSE;este
8415;auto;FALSE;FALSE;oeste
2519;auto;FALSE;FALSE;este
3130;moto;FALSE;FALSE;este
3342;auto;FALSE;FALSE;oeste
5795;omnibus;FALSE;FALSE;este
6293;auto;FALSE;FALSE;oeste
3677;camion;FALSE;FALSE;oeste
2391;auto;FALSE;FALSE;este
7982;auto;FALSE;FALSE;este
4440;omnibus;FALSE;FALSE;oeste
1789;auto;FALSE;FALSE;este
7392;omnibus;FALSE;FALSE;oeste
149;auto;FALSE;FALSE;oeste
7189;omnibus;FALSE;FALSE;oeste
7897;camion;FALSE;FALSE;este
2177;auto;FALSE;FALSE;este
7065;camion;FALSE;FALSE;oeste
187;camion;FALSE;FALSE;oeste
611;auto;FALSE;FALSE;oeste
5659;moto;FALSE;FALSE;oeste
1076;camion;FALSE;FALSE;este
357;auto;FALSE;FALSE;oeste
1278;omnibus;FALSE;FALSE;oeste
1342;omnibus;FALSE;FALSE;oeste
1360;camion;FALSE;FALSE;oeste
4987;omnibus;FALSE;FALSE;oeste
606;camion;FALSE;FALSE;oeste
6492;moto;FALSE;FALSE;oeste
1531;camion;FALSE;FALSE;este
3593;moto;FALSE;FALSE;este
8597;omnibus;FALSE;FALSE;oeste
3620;auto;FALSE;FALSE;este
4658;moto;FALSE;FALSE;este
6554;moto;FALSE;FALSE;este
1671;moto;FALSE;FALSE;este
8446;auto;FALSE;FALSE;oeste
4424;omnibus;TRUE;FALSE;oeste
202;camion;FALSE;FALSE;oeste
2435;moto;FALSE;FALSE;este
7756;camion;FALSE;FALSE;este
7647;camion;FALSE;FALSE;oeste
7635;moto;FALSE;FALSE;este
4450;auto;FALSE;FALSE;este
5186;omnibus;FALSE;FALSE;este
372;auto;FALSE;FALSE;oeste
113;auto;FALSE;FALSE;este
5836;auto;FALSE;FALSE;oeste
3470;auto;FALSE;FALSE;oeste
3185;camion;FALSE;FALSE;este
958;auto;FALSE;FALSE;oeste
4102;omnibus;FALSE;FALSE;este
1557;auto;FALSE;FALSE;este
5883;auto;FALSE;FALSE;este
6144;omnibus;FALSE;FALSE;este
2602;omnibus;FALSE;FALSE;este
4425;auto;FALSE;FALSE;oeste
5148;moto;FALSE;FALSE;oeste
1009;camion;FALSE;FALSE;oeste
1326;moto;FALSE;FALSE;oeste
3729;camion;FALSE;FALSE;oeste
1014;auto;FALSE;FALSE;oeste
2687;camion;FALSE;FALSE;oeste
8051;moto;FALSE;FALSE;este
4119;camion;FALSE;FALSE;este
4353;omnibus;FALSE;FALSE;oeste
1409;camion;FALSE;FALSE;oeste
6133;omnibus;TRUE;FALSE;oeste
1198;omnibus;FALSE;FALSE;este
6128;moto;FALSE;FALSE;este
7003;auto;FALSE;FALSE;oeste
7172;auto;FALSE;FALSE;este
5043;omnibus;TRUE;FALSE;este
8532;auto;FALSE;FALSE;oeste
3231;auto;FALSE;FALSE;oeste
4093;moto;FALSE;FALSE;este
5130;auto;FALSE;FALSE;este
6793;auto;FALSE;FALSE;oeste
3441;auto;FALSE;FALSE;este
5568;moto;FALSE;FALSE;este
7456;moto;FALSE;FALSE;oeste
6861;auto;FALSE;FALSE;este
4931;auto;FALSE;FALSE;este
430;moto;FALSE;FALSE;este
6140;moto;FALSE;FALSE;este
